Phage ID, Protein ID,Rank,Score
MW722080,MW722080_00062,1,3.2488981655665805
MW722081,MW722081_00074,1,1.5747452122824532
MW722082,MW722082_00054,1,2.7384213549750194
MZ079855,MZ079855_00050,1,0.4371865519455501
MZ208805,MZ208805_00042,1,0.15997778517859323
MZ221764,MZ221764_00023,1,1.5421465039253235
MZ318367,MZ318367_00059,1,2.5038746339934215
MZ322895,MZ322895_00045,1,2.1917326961244856
MZ359670,MZ359670_00007,1,1.227344572544098
MZ374361,MZ374361_00040,1,2.325948919568743
MZ398021,MZ398021_00034,1,2.907126256397792
MZ398242,MZ398242_00046,1,1.99077285187585
MZ398244,MZ398244_00043,1,1.5240572414227895
MZ398245,MZ398245_00081,1,1.5713300194059099
MZ424865,MZ424865_00043,1,2.5893909760883878
MZ428221,MZ428221_00007,1,1.031464627810887
MZ428222,MZ428222_00006,1,1.7731429764202662
MZ428223,MZ428223_00074,1,1.0105039243187224
MZ428224,MZ428224_00012,1,1.5142650944846017
MZ428225,MZ428225_00075,1,0.7225843667984009
MZ428226,MZ428226_00003,1,0.9572880188269275
MZ428227,MZ428227_00056,1,0.8216512969561985
MZ428228,MZ428228_00002,1,2.297061656202589
MZ428229,MZ428229_00015,1,1.187253279345376
MZ428230,MZ428230_00001,1,-3.8920994826725552
MZ440881,MZ440881_00073,1,3.7148329530443465
MZ504995,MZ504995_00044,1,0.8228917377335685
MZ560702,MZ560702_00160,1,0.17822263815573283
MZ571827,MZ571827_00047,1,3.228341920035226
MZ571828,MZ571828_00140,1,0.8898958510586193
MZ571829,MZ571829_00006,1,1.8592278616768974
MZ571830,MZ571830_00037,1,1.329021462372371
MZ571831,MZ571831_00070,1,1.8412018162863595
MZ571832,MZ571832_00010,1,2.2922694512775967
MZ571833,MZ571833_00001,1,2.3707341807229176
MZ571834,MZ571834_00004,1,2.196315220424107
MZ598515,MZ598515_00022,1,1.8948564529418945
MZ602146,MZ602146_00041,1,0.28827575062002453
MZ602147,MZ602147_00051,1,1.9696847370692663
MZ602148,MZ602148_00091,1,1.4271589304719652
MZ612110,MZ612110_00001,1,-0.8574451506137848
MZ612130,MZ612130_00020,1,2.411981225013733
MZ634338,MZ634338_00051,1,3.497415849140712
MZ634339,MZ634339_00043,1,0.8189618289470673
MZ634340,MZ634340_00003,1,3.48718455859593
MZ634341,MZ634341_00196,1,2.9807279791150774
MZ634342,MZ634342_00026,1,3.470585925238473
MZ634343,MZ634343_00002,1,3.470585925238473
MZ634344,MZ634344_00024,1,1.4880284922463554
MZ634345,MZ634345_00001,1,2.1725433383669173
MZ634346,MZ634346_00011,1,1.488351890019008
MZ634347,MZ634347_00129,1,1.9005680424826485
MZ634348,MZ634348_00006,1,2.338175858770098
MZ634349,MZ634349_00226,1,1.9005680424826485
MZ634350,MZ634350_00004,1,1.0479499229363032
MZ634351,MZ634351_00007,1,1.4631526129586356
MZ779062,MZ779062_00111,1,0.04138522382293429
MZ836210,MZ836210_00018,1,2.6495783158711026
NC_005857,NC_005857_00018,1,-0.009283691112484251
NC_011043,NC_011043_00042,1,2.8836160727909634
NC_013647,NC_013647_00043,1,2.8874994346073697
NC_013649,NC_013649_00058,1,0.7058866194316319
NC_014036,NC_014036_00205,1,2.188529763902937
NC_019526,NC_019526_00541,1,3.371661135128566
NC_020080,NC_020080_00205,1,2.1891282285962785
NC_020204,NC_020204_00069,1,2.8439814363207137
NC_022343,NC_022343_00134,1,2.7647065264838084
NC_023567,NC_023567_00056,1,1.793178758450917
NC_025418,NC_025418_00052,1,3.374983991895403
NC_027399,NC_027399_00540,1,3.6785419157573154
NC_028659,NC_028659_00058,1,1.7537722417286463
NC_028664,NC_028664_00056,1,0.8716927639075688
NC_028670,NC_028670_00045,1,3.17681200163705
NC_028686,NC_028686_00172,1,1.545695470912116
NC_028688,NC_028688_00044,1,0.8350608604294913
NC_028750,NC_028750_00209,1,2.188529763902937
NC_028760,NC_028760_00044,1,2.9162638187408447
NC_028774,NC_028774_00020,1,1.031915303851877
NC_028786,NC_028786_00073,1,1.2844474060194833
NC_028800,NC_028800_00041,1,2.3268130081040517
NC_028816,NC_028816_00042,1,0.31015948951244354
NC_028870,NC_028870_00046,1,3.3224099023001537
NC_028977,NC_028977_00044,1,2.3211015122277394
NC_029099,NC_029099_00048,1,2.496493782315935
NC_031025,NC_031025_00051,1,3.1940280369349887
NC_031053,NC_031053_00061,1,2.130835567201887
NC_031087,NC_031087_00193,1,1.3562289476394653
NC_031095,NC_031095_00052,1,1.535580222095762
NC_031246,NC_031246_00051,1,3.129607720034463
NC_041899,NC_041899_00151,1,1.3235930076667242
NC_041900,NC_041900_00041,1,2.7315652200153897
NC_041981,NC_041981_00210,1,2.4165125574384416
NC_042041,NC_042041_00041,1,3.12950028691973
NC_042093,NC_042093_00158,1,1.1560699939727783
NC_042138,NC_042138_00211,1,2.4165125574384416
NC_047748,NC_047748_00045,1,0.3324716878788812
NC_047761,NC_047761_00044,1,3.736147880554199
NC_047771,NC_047771_00041,1,3.552980661392212
NC_047772,NC_047772_00047,1,3.2793050834110806
NC_047773,NC_047773_00044,1,1.9312336444854736
NC_047779,NC_047779_00046,1,2.9233160189219882
NC_047780,NC_047780_00038,1,0.7206121938569205
NC_047781,NC_047781_00043,1,0.8588986992835999
NC_047782,NC_047782_00041,1,0.6100200755255563
NC_047783,NC_047783_00056,1,1.902889839240483
NC_047784,NC_047784_00042,1,1.2590950608386524
NC_047787,NC_047787_00014,1,0.3435781587447439
NC_047798,NC_047798_00042,1,3.94906599181039
NC_047799,NC_047799_00041,1,3.3835427590778897
NC_047811,NC_047811_00054,1,2.8137220314570834
NC_047817,NC_047817_00035,1,0.799418717622757
NC_047818,NC_047818_00040,1,-0.587688217604799
NC_047825,NC_047825_00022,1,2.256166390010289
NC_047841,NC_047841_00072,1,2.4454086678368703
NC_047842,NC_047842_00036,1,0.7043246712003436
NC_047849,NC_047849_00042,1,0.35384293113436016
NC_047850,NC_047850_00014,1,0.936565702514989
NC_047857,NC_047857_00045,1,2.6010615825653076
NC_047862,NC_047862_00029,1,2.133452091898237
NC_047900,NC_047900_00042,1,3.349928651537214
NC_047901,NC_047901_00040,1,3.2267778600965227
NC_047907,NC_047907_00017,1,0.9831294811197689
NC_047908,NC_047908_00042,1,3.0039545467921664
NC_047932,NC_047932_00116,1,3.3287512234279086
NC_047944,NC_047944_00036,1,0.31750444216387613
NC_047968,NC_047968_00043,1,3.5826175212860107
NC_047969,NC_047969_00042,1,3.565916061401367
NC_047970,NC_047970_00044,1,2.962306158883231
NC_047971,NC_047971_00040,1,2.3004719529833113
NC_047980,NC_047980_00045,1,3.1216697011675154
NC_047994,NC_047994_00133,1,2.766902736255101
NC_048014,NC_048014_00043,1,2.746883104954447
NC_048024,NC_048024_00044,1,1.2507258355617523
NC_048042,NC_048042_00045,1,0.9917345536606652
NC_048043,NC_048043_00049,1,1.2168827738080705
NC_048044,NC_048044_00046,1,1.4143927267619543
NC_048114,NC_048114_00044,1,2.9991340807506015
NC_048126,NC_048126_00036,1,1.1906925679317542
NC_048129,NC_048129_00043,1,2.780126686607088
NC_048130,NC_048130_00047,1,3.280837065407208
NC_048131,NC_048131_00041,1,3.0724360091345653
NC_048138,NC_048138_00045,1,2.9172627244676863
NC_048143,NC_048143_00009,1,0.9870248873318944
NC_048162,NC_048162_00031,1,3.1233524765287126
NC_048175,NC_048175_00040,1,3.248254418373108
NC_048647,NC_048647_00001,1,-0.5624519065022469
NC_048656,NC_048656_00028,1,0.8403534569910595
NC_048670,NC_048670_00040,1,2.197959695543562
NC_048694,NC_048694_00252,1,1.9005680424826485
NC_048700,NC_048700_00085,1,3.451897178377424
NC_048732,NC_048732_00032,1,2.463035924094064
NC_048798,NC_048798_00174,1,2.0663441504750932
NC_048805,NC_048805_00052,1,2.3725830827440535
NC_048873,NC_048873_00053,1,0.2419579422899655
NC_049444,NC_049444_00078,1,2.074432900973729
NC_049448,NC_049448_00007,1,-1.5987104177474976
NC_049449,NC_049449_00013,1,-0.5839247362954276
NC_049450,NC_049450_00030,1,2.5572454248155867
NC_049451,NC_049451_00024,1,-0.7257168029526448
NC_049452,NC_049452_00030,1,2.201591525759016
NC_049453,NC_049453_00017,1,0.8618522584438324
NC_049454,NC_049454_00033,1,2.3177951063428606
NC_049462,NC_049462_00038,1,3.2419673715318953
NC_049467,NC_049467_00020,1,1.1167131492069788
NC_049472,NC_049472_00140,1,3.8180111816951205
NC_049833,NC_049833_00024,1,1.5375577892575945
NC_049834,NC_049834_00023,1,1.5598156792776925
NC_049835,NC_049835_00022,1,1.596394147191729
NC_049836,NC_049836_00024,1,1.5062565122331892
NC_049837,NC_049837_00024,1,1.8284145593643188
NC_049838,NC_049838_00070,1,1.6568893194198608
NC_049839,NC_049839_00047,1,1.1645714555467879
NC_049840,NC_049840_00049,1,1.5715044822011675
NC_049841,NC_049841_00047,1,2.0131296600614275
NC_049842,NC_049842_00071,1,1.622135375227247
NC_049843,NC_049843_00023,1,2.1393499204090665
NC_049844,NC_049844_00001,1,2.1966960600444247
NC_049845,NC_049845_00067,1,2.129116347857884
NC_049846,NC_049846_00043,1,0.8790667567934308
NC_049847,NC_049847_00047,1,1.905515091759818
NC_049848,NC_049848_00051,1,1.6640719856534685
NC_052975,NC_052975_00035,1,2.5083987372262135
NC_052987,NC_052987_00040,1,2.1701124055044994
NC_052988,NC_052988_00040,1,2.197959695543562
NC_054652,NC_054652_00013,1,2.740687200001308
NC_054653,NC_054653_00010,1,2.619628293173654
NC_054654,NC_054654_00054,1,2.7384213549750194
NC_054965,NC_054965_00009,1,1.5964055912835258
NC_054966,NC_054966_00016,1,2.9232334068843295
NC_055715,NC_055715_00319,1,1.517413739647184
NC_055748,NC_055748_00185,1,1.5277215881007058
NC_055768,NC_055768_00082,1,1.4285184230123247
NC_055919,NC_055919_00065,1,2.6900879655565535
NC_055956,NC_055956_00002,1,3.4020426273345947
NC_061418,NC_061418_00099,1,3.40162798336574
NC_061421,NC_061421_00320,1,3.329869406563895
OK019720,OK019720_00026,1,0.8299081240381513
OK138555,OK138555_00003,1,1.8488340271370751
OK138556,OK138556_00009,1,3.865356922149658
OK149215,OK149215_00038,1,1.1957863313811166
OK490394,OK490394_00030,1,2.722682169505528
OK490395,OK490395_00040,1,-0.49295573415500776
OK490396,OK490396_00030,1,2.722682169505528
OK490397,OK490397_00040,1,-0.49295573415500776
OK490398,OK490398_00030,1,2.722682169505528
OK490399,OK490399_00040,1,-0.49295573415500776
OK490400,OK490400_00030,1,2.722682169505528
OK490401,OK490401_00040,1,-0.49295573415500776
OK490402,OK490402_00030,1,2.722682169505528
OK490403,OK490403_00040,1,-0.49295573415500776
OK490404,OK490404_00030,1,2.722682169505528
OK490405,OK490405_00040,1,-0.49295573415500776
OK490406,OK490406_00030,1,2.722682169505528
OK490407,OK490407_00040,1,-0.49295573415500776
OK490408,OK490408_00032,1,1.3807581918580192
OK490409,OK490409_00044,1,0.5474942326545715
OK490410,OK490410_00068,1,2.0995594007628307
OK490411,OK490411_00040,1,-0.49295573415500776
OK490412,OK490412_00035,1,0.799418717622757
OK490413,OK490413_00040,1,-0.587688217604799
OK490414,OK490414_00030,1,2.5766052859170094
OK490415,OK490415_00068,1,2.0995594007628307
OK490416,OK490416_00076,1,1.1310919693538122
OK490417,OK490417_00051,1,2.8073178359440396
OK490418,OK490418_00049,1,-0.5342970309512955
OK490419,OK490419_00047,1,0.01721625030040741
OK490420,OK490420_00045,1,0.6731735169887543
OK490421,OK490421_00028,1,-0.287119098007679
OK490422,OK490422_00030,1,2.722682169505528
OK490423,OK490423_00040,1,-0.49295573415500776
OK490424,OK490424_00030,1,2.722682169505528
OK490425,OK490425_00040,1,-0.49295573415500776
OK490426,OK490426_00030,1,2.722682169505528
OK490427,OK490427_00040,1,-0.49295573415500776
OK490428,OK490428_00030,1,2.722682169505528
OK490429,OK490429_00040,1,-0.49295573415500776
OK490430,OK490430_00045,1,3.0223356825964793
OK490431,OK490431_00040,1,-0.587688217604799
OK490432,OK490432_00035,1,0.799418717622757
OK490433,OK490433_00045,1,3.0223356825964793
OK490434,OK490434_00040,1,-0.587688217604799
OK490435,OK490435_00035,1,0.799418717622757
OK490436,OK490436_00040,1,-0.587688217604799
OK490437,OK490437_00035,1,0.799418717622757
OK490438,OK490438_00045,1,3.0223356825964793
OK490439,OK490439_00040,1,-0.587688217604799
OK490440,OK490440_00035,1,0.799418717622757
OK490441,OK490441_00045,1,3.0223356825964793
OK490442,OK490442_00040,1,-0.587688217604799
OK490443,OK490443_00035,1,0.799418717622757
OK490444,OK490444_00045,1,3.0223356825964793
OK490445,OK490445_00040,1,-0.587688217604799
OK490446,OK490446_00035,1,0.799418717622757
OK490447,OK490447_00045,1,3.0223356825964793
OK490448,OK490448_00040,1,-0.587688217604799
OK490449,OK490449_00035,1,0.799418717622757
OK490450,OK490450_00045,1,3.0223356825964793
OK490451,OK490451_00045,1,3.0223356825964793
OK490452,OK490452_00040,1,-0.587688217604799
OK490453,OK490453_00035,1,0.799418717622757
OK490454,OK490454_00045,1,3.0223356825964793
OK490455,OK490455_00040,1,-0.587688217604799
OK490456,OK490456_00035,1,0.799418717622757
OK490457,OK490457_00040,1,-0.587688217604799
OK490458,OK490458_00045,1,3.0223356825964793
OK490459,OK490459_00035,1,0.799418717622757
OK490460,OK490460_00004,1,3.606261832373483
OK490461,OK490461_00034,1,-0.7257168029526448
OK490462,OK490462_00046,1,0.7978634323392596
OK490463,OK490463_00004,1,3.606261832373483
OK490464,OK490464_00034,1,-0.7257168029526448
OK490465,OK490465_00046,1,0.7978634323392596
OK490466,OK490466_00004,1,3.606261832373483
OK490467,OK490467_00034,1,-0.7257168029526448
OK490468,OK490468_00046,1,0.7978634323392596
OK490469,OK490469_00004,1,3.606261832373483
OK490470,OK490470_00034,1,-0.7257168029526448
OK490471,OK490471_00046,1,0.7978634323392596
OK490472,OK490472_00004,1,3.606261832373483
OK490473,OK490473_00034,1,-0.7257168029526448
OK490474,OK490474_00046,1,0.7978634323392596
OK499978,OK499978_00040,1,2.712357793535505
OK499980,OK499980_00004,1,1.5717159594808305
OK499981,OK499981_00071,1,1.5068667871611459
OK499996,OK499996_00168,1,1.6008616430418832
OK562429,OK562429_00045,1,0.37213742094380514
OK583892,OK583892_00052,1,1.0298149500574385
OK625527,OK625527_00001,1,2.6092677669865743
OK655936,OK655936_00062,1,1.7230462261608668
OL409034,OL409034_00042,1,3.7508699553353444
OL474125,OL474125_00043,1,1.9006741642951965
OL539440,OL539440_00019,1,-0.32214391364582945
OL539448,OL539448_00021,1,0.9964149988123349
OL539450,OL539450_00022,1,1.4253267220088415
OL539453,OL539453_00033,1,2.35489775453295
OL539457,OL539457_00028,1,1.0804032513073512
OL539458,OL539458_00171,1,1.5425518580845423
OL539460,OL539460_00023,1,1.8368508134569441
OL539472,OL539472_00024,1,1.8284145593643188
OL606627,OL606627_00028,1,-0.1564474289438554
OL674249,OL674249_00048,1,2.943209784371512
OL691920,OL691920_00012,1,1.1647259933607919
OL702938,OL702938_00004,1,0.999908813408443
OL799328,OL799328_00003,1,3.8962271894727434
OL865411,OL865411_00042,1,3.465924228940691
OL870318,OL870318_00177,1,1.598729363509587
OL870319,OL870319_00175,1,1.5533207058906555
OL976437,OL976437_00001,1,0.5950809759753091
OL979478,OL979478_00024,1,0.6397176384925842
OL979479,OL979479_00011,1,0.6397176384925842
OM032871,OM032871_00035,1,2.196315220424107
OM194188,OM194188_00001,1,2.622643624033247
OM194189,OM194189_00040,1,2.8000016382762363
OM194190,OM194190_00037,1,2.9222332579748973
OM317910,OM317910_00052,1,0.5317133920533317
OM337876,OM337876_00185,1,1.462847547871726
OM337877,OM337877_00187,1,1.4467021482331412
OM630219,OM630219_00188,1,1.4242450084005083
OM687892,OM687892_00024,1,-0.35026632621884346
OM687893,OM687893_00022,1,2.9012387480054582
OU342754,OU342754_00046,1,0.5494056684630257
OU342755,OU342755_00077,1,1.6177921550614494
OU509533,OU509533_00054,1,3.1096492494855608
OU509534,OU509534_00056,1,3.2871948650905063
OU509535,OU509535_00279,1,3.5653444698878696
OU509536,OU509536_00071,1,1.5258800089359283
OU509537,OU509537_00029,1,2.2576755625861034
OV877339,OV877339_00078,1,2.259005240031651
OV877387,OV877387_00020,1,2.259005240031651
OV877766,OV877766_00011,1,2.259005240031651
